Country_Name,Country_Code,Counterpart_Area_Name,Counterpart_Area_Code,Series_Name,Series_Code,2012_[YR2012],2013_[YR2013],2014_[YR2014],2015_[YR2015],2016_[YR2016],2017_[YR2017],2018_[YR2018],2019_[YR2019],2020_[YR2020],2021_[YR2021]
Cambodia,KHM,Angola,225.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"CB, bilateral concessional (INT, current US$)",DT.INT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"CB, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Angola,225.0,"CB, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"CB, bilateral concessional (INT, current US$)",DT.INT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"CB, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Anguilla,376.0,"CB, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"CB, bilateral concessional (INT, current US$)",DT.INT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"CB, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Antigua,377.0,"CB, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"CB, bilateral concessional (INT, current US$)",DT.INT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"CB, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab African International Bank,922.0,"CB, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral concessional (INT, current US$)",DT.INT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Arab Fund for Economic & Social Development,921.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
